Timestamp,Pack Voltage,Pack Current,SOC,Max Cell Voltage,Min Cell Voltage,Max Temp,Min Temp
2024-11-01 13:58:06,9.3,0.0,11.6,3164,3099,22,22
2024-11-01 13:59:39,9.3,0.0,11.6,3164,3098,22,22
2024-11-01 14:01:12,9.3,0.0,11.6,3164,3098,22,22
2024-11-01 14:02:45,9.3,0.0,11.6,3164,3098,22,22
2024-11-01 14:04:18,9.3,0.0,11.6,3164,3098,22,22
2024-11-01 14:05:51,9.3,0.0,11.6,3164,3098,22,22
2024-11-01 14:07:24,9.3,0.0,11.6,3164,3098,22,22
2024-11-01 14:08:57,9.3,0.0,11.6,3164,3098,22,22
2024-11-01 14:10:30,9.3,0.0,11.6,3164,3098,22,22
2024-11-01 14:12:04,9.3,0.0,11.6,3164,3098,22,22
2024-11-01 14:13:37,9.3,0.0,11.6,3164,3098,22,22
2024-11-01 14:15:10,9.3,0.0,11.6,3164,3098,22,22
2024-11-01 14:16:43,9.3,0.0,11.6,3164,3098,22,22
2024-11-01 14:18:16,9.3,0.0,11.6,3164,3098,22,22
2024-11-01 14:19:49,9.3,0.0,11.6,3163,3098,22,22
2024-11-01 14:21:22,9.3,0.0,11.6,3163,3097,22,22
2024-11-01 14:22:55,9.3,0.0,11.6,3163,3096,22,22
2024-11-01 14:24:28,9.3,0.0,11.6,3162,3097,22,22
2024-11-01 14:26:01,9.3,0.0,11.6,3162,3096,22,22
2024-11-01 14:27:34,9.3,0.0,11.6,3162,3096,22,22
2024-11-01 14:29:07,9.3,0.0,11.6,3162,3096,22,22
2024-11-01 14:30:40,9.3,0.0,11.6,3162,3096,22,22
2024-11-01 14:32:13,9.3,0.0,11.6,3162,3096,22,22
2024-11-01 14:33:46,9.3,0.0,11.6,3162,3094,22,22
2024-11-01 14:35:19,9.3,0.0,11.6,3162,3095,22,22
2024-11-01 14:36:53,9.3,0.0,11.6,3161,3094,22,22
2024-11-01 14:38:26,9.3,0.0,11.6,3161,3094,22,22
2024-11-01 14:39:59,9.3,0.0,11.6,3160,3094,22,22
